"","FUAId","CellX","CellY","FUAName","NO2AveSatellite","Dist","Pop2015","CBDX","CBDY","Cmin"
"22619",4736,1294515.31459,6091926.46507,"Munich",40.5530014038086,38303.4600907,2435209.28736,1288585.09562,6129768.07653,38.4684982299805
"22620",4736,1301515.31459,6091926.46507,"Munich",43.5446014404297,39989.7251866,2435209.28736,1288585.09562,6129768.07653,38.4684982299805
"22621",4736,1308515.31459,6091926.46507,"Munich",43.5446014404297,42769.1616247,2435209.28736,1288585.09562,6129768.07653,38.4684982299805
"22622",4736,1266515.31459,6084926.46507,"Munich",42.3964996337891,49978.4488859,2435209.28736,1288585.09562,6129768.07653,38.4684982299805
"22623",4736,1273515.31459,6084926.46507,"Munich",43.4043998718262,47306.1139666,2435209.28736,1288585.09562,6129768.07653,38.4684982299805
"22624",4736,1294515.31459,6084926.46507,"Munich",40.5530014038086,45232.0419102,2435209.28736,1288585.09562,6129768.07653,38.4684982299805
"22625",4736,1301515.31459,6084926.46507,"Munich",43.5446014404297,46668.6263023,2435209.28736,1288585.09562,6129768.07653,38.4684982299805
"22626",4736,1308515.31459,6084926.46507,"Munich",43.5446014404297,49071.2109747,2435209.28736,1288585.09562,6129768.07653,38.4684982299805
"22627",4736,1315515.31459,6084926.46507,"Munich",44.8294982910156,52306.8524393,2435209.28736,1288585.09562,6129768.07653,38.4684982299805
"22628",4736,1266515.31459,6077926.46507,"Munich",40.956298828125,56343.8365172,2435209.28736,1288585.09562,6129768.07653,38.4684982299805
"22629",4736,1273515.31459,6077926.46507,"Munich",42.4544982910156,53987.5076204,2435209.28736,1288585.09562,6129768.07653,38.4684982299805
"22630",4736,1301515.31459,6077926.46507,"Munich",38.4684982299805,53429.7973174,2435209.28736,1288585.09562,6129768.07653,38.4684982299805
"22631",4740,-147484.685407,7323926.46507,"Middlesbrough",45.3946990966797,45039.5529466,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22632",4740,-161484.685407,7316926.46507,"Middlesbrough",41.9655990600586,44052.3233694,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22633",4740,-154484.685407,7316926.46507,"Middlesbrough",45.3946990966797,40654.2979326,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22634",4740,-147484.685407,7316926.46507,"Middlesbrough",45.3946990966797,38248.3553444,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22635",4740,-140484.685407,7316926.46507,"Middlesbrough",53.418701171875,37028.3868498,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22636",4740,-161484.685407,7309926.46507,"Middlesbrough",42.0637016296387,38379.4548054,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22637",4740,-154484.685407,7309926.46507,"Middlesbrough",48.2649002075195,34425.968357,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22638",4740,-147484.685407,7309926.46507,"Middlesbrough",48.2649002075195,31548.5664249,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22639",4740,-140484.685407,7309926.46507,"Middlesbrough",52.6132011413574,30057.8906383,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22640",4740,-133484.685407,7309926.46507,"Middlesbrough",52.6132011413574,30160.2641861,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22641",4740,-168484.685407,7302926.46507,"Middlesbrough",46.8610000610352,38590.0655859,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22642",4740,-161484.685407,7302926.46507,"Middlesbrough",42.0637016296387,33216.8316984,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22643",4740,-154484.685407,7302926.46507,"Middlesbrough",48.2649002075195,28557.3572698,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22644",4740,-147484.685407,7302926.46507,"Middlesbrough",48.2649002075195,25013.7442297,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22645",4740,-140484.685407,7302926.46507,"Middlesbrough",52.6132011413574,23105.2406727,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22646",4740,-133484.685407,7302926.46507,"Middlesbrough",53.9550018310547,23238.2635473,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22647",4740,-126484.685407,7302926.46507,"Middlesbrough",54.780101776123,25380.7336153,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22648",4740,-168484.685407,7295926.46507,"Middlesbrough",42.4390983581543,34893.6744819,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22649",4740,-161484.685407,7295926.46507,"Middlesbrough",45.5797996520996,28839.7861469,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22650",4740,-154484.685407,7295926.46507,"Middlesbrough",47.2459983825684,23321.621109,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22651",4740,-147484.685407,7295926.46507,"Middlesbrough",47.2459983825684,18816.555405,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22652",4740,-140484.685407,7295926.46507,"Middlesbrough",53.9550018310547,16193.4401367,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22653",4740,-133484.685407,7295926.46507,"Middlesbrough",53.9550018310547,16382.6813927,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22654",4740,-126484.685407,7295926.46507,"Middlesbrough",54.780101776123,19301.7355637,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22655",4740,-161484.685407,7288926.46507,"Middlesbrough",45.5797996520996,25653.627851,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22656",4740,-154484.685407,7288926.46507,"Middlesbrough",45.5797996520996,19242.4886144,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22657",4740,-147484.685407,7288926.46507,"Middlesbrough",54.1964988708496,13432.7254951,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22658",4740,-140484.685407,7288926.46507,"Middlesbrough",63.396800994873,9412.90924114,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22659",4740,-133484.685407,7288926.46507,"Middlesbrough",63.396800994873,9734.86551196,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22660",4740,-126484.685407,7288926.46507,"Middlesbrough",59.2396011352539,14104.3380805,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22661",4740,-119484.685407,7288926.46507,"Middlesbrough",59.2396011352539,20027.4086902,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22662",4740,-112484.685407,7288926.46507,"Middlesbrough",52.8852005004883,26481.3490026,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22663",4740,-161484.685407,7281926.46507,"Middlesbrough",44.8037986755371,24134.7048633,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22664",4740,-154484.685407,7281926.46507,"Middlesbrough",44.8037986755371,17165.3349805,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22665",4740,-147484.685407,7281926.46507,"Middlesbrough",54.1964988708496,10237.8450441,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22666",4740,-140484.685407,7281926.46507,"Middlesbrough",54.1964988708496,3602.52929231,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22667",4740,-133484.685407,7281926.46507,"Middlesbrough",63.396800994873,4375.26724395,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22668",4740,-126484.685407,7281926.46507,"Middlesbrough",59.2396011352539,11104.4004615,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22669",4740,-119484.685407,7281926.46507,"Middlesbrough",59.2396011352539,18040.8551838,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22670",4740,-112484.685407,7281926.46507,"Middlesbrough",52.2925987243652,25012.7407918,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22671",4740,-105484.685407,7281926.46507,"Middlesbrough",52.2925987243652,31996.905289,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22672",4740,-98484.6854066,7281926.46507,"Middlesbrough",53.3250999450684,38986.7502398,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22673",4740,-154484.685407,7274926.46507,"Middlesbrough",48.9819984436035,17805.1700894,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22674",4740,-147484.685407,7274926.46507,"Middlesbrough",54.6962013244629,11277.8024485,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22675",4740,-140484.685407,7274926.46507,"Middlesbrough",54.6962013244629,5945.88716862,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22676",4740,-133484.685407,7274926.46507,"Middlesbrough",56,6443.47114341,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22677",4740,-126484.685407,7274926.46507,"Middlesbrough",52.3825988769531,12069.9240482,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22678",4740,-119484.685407,7274926.46507,"Middlesbrough",52.3825988769531,18650.6786119,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22679",4740,-112484.685407,7274926.46507,"Middlesbrough",52.2925987243652,25456.0908004,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22680",4740,-105484.685407,7274926.46507,"Middlesbrough",52.2925987243652,32344.664243,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22681",4740,-98484.6854066,7274926.46507,"Middlesbrough",53.3250999450684,39272.662899,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22682",4740,-91484.6854066,7274926.46507,"Middlesbrough",53.3250999450684,46222.3625244,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22683",4740,-84484.6854066,7274926.46507,"Middlesbrough",48.7220001220703,53185.2568246,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22684",4740,-154484.685407,7267926.46507,"Middlesbrough",48.9819984436035,20914.0966535,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22685",4740,-147484.685407,7267926.46507,"Middlesbrough",54.6962013244629,15734.1725231,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22686",4740,-140484.685407,7267926.46507,"Middlesbrough",54.6962013244629,12479.1398398,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22687",4740,-133484.685407,7267926.46507,"Middlesbrough",56,12723.7446255,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22688",4740,-126484.685407,7267926.46507,"Middlesbrough",47.4333992004395,16311.2974177,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22689",4740,-119484.685407,7267926.46507,"Middlesbrough",45.7616004943848,21638.4650473,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22690",4740,-112484.685407,7267926.46507,"Middlesbrough",42.6501998901367,27719.8108897,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22691",4740,-105484.685407,7267926.46507,"Middlesbrough",42.6501998901367,34154.8336537,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22692",4740,-98484.6854066,7267926.46507,"Middlesbrough",44.0047988891602,40776.4320177,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22693",4740,-91484.6854066,7267926.46507,"Middlesbrough",44.0047988891602,47506.6537893,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22694",4740,-84484.6854066,7267926.46507,"Middlesbrough",47.2760009765625,54305.1277544,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22695",4740,-154484.685407,7260926.46507,"Middlesbrough",49.939998626709,25608.1001981,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22696",4740,-147484.685407,7260926.46507,"Middlesbrough",50.043098449707,21585.632766,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22697",4740,-140484.685407,7260926.46507,"Middlesbrough",50.043098449707,19341.7757215,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22698",4740,-133484.685407,7260926.46507,"Middlesbrough",47.4333992004395,19500.4880507,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22699",4740,-126484.685407,7260926.46507,"Middlesbrough",47.4333992004395,22009.8564368,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22700",4740,-119484.685407,7260926.46507,"Middlesbrough",45.7616004943848,26203.0251407,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22701",4740,-154484.685407,7253926.46507,"Middlesbrough",49.939998626709,31179.3225179,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22702",4740,-147484.685407,7253926.46507,"Middlesbrough",50.043098449707,27969.8927211,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22703",4740,-140484.685407,7253926.46507,"Middlesbrough",50.043098449707,26276.9793732,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22704",4740,-133484.685407,7253926.46507,"Middlesbrough",41.4150009155273,26394.0218825,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22705",4740,-126484.685407,7253926.46507,"Middlesbrough",41.4150009155273,28298.5712941,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22706",4740,-161484.685407,7246926.46507,"Middlesbrough",52.6542015075684,40918.9535966,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22707",4740,-154484.685407,7246926.46507,"Middlesbrough",54.7299003601074,37236.0780641,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22708",4740,-147484.685407,7246926.46507,"Middlesbrough",54.7299003601074,34593.2111222,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22709",4740,-140484.685407,7246926.46507,"Middlesbrough",47.3538017272949,33239.3592282,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22710",4740,-133484.685407,7246926.46507,"Middlesbrough",41.4150009155273,33331.9628593,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22711",4740,-161484.685407,7239926.46507,"Middlesbrough",52.6542015075684,46762.5504048,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22712",4740,-154484.685407,7239926.46507,"Middlesbrough",54.7299003601074,43576.3796857,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22713",4740,-147484.685407,7239926.46507,"Middlesbrough",48.8349990844727,41340.8467822,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22714",4740,-161484.685407,7316926.46507,"Middlesbrough",41.9655990600586,44052.3233694,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22715",4740,-161484.685407,7309926.46507,"Middlesbrough",42.0637016296387,38379.4548054,639462.048533,-137425.024418,7280024.70485,41.4150009155273
"22716",4763,1343515.31459,6616926.46507,"Gera",51.872501373291,17547.1805812,116574.514338,1345055.59607,6599447.01773,47.1631011962891
"22717",4763,1350515.31459,6616926.46507,"Gera",51.872501373291,18312.2801865,116574.514338,1345055.59607,6599447.01773,47.1631011962891
"22718",4763,1329515.31459,6609926.46507,"Gera",52.7784004211426,18743.5099442,116574.514338,1345055.59607,6599447.01773,47.1631011962891
"22719",4763,1336515.31459,6609926.46507,"Gera",51.7720985412598,13518.6990613,116574.514338,1345055.59607,6599447.01773,47.1631011962891
"22720",4763,1343515.31459,6609926.46507,"Gera",51.872501373291,10592.038689,116574.514338,1345055.59607,6599447.01773,47.1631011962891
"22721",4763,1350515.31459,6609926.46507,"Gera",51.872501373291,11816.4014348,116574.514338,1345055.59607,6599447.01773,47.1631011962891
"22722",4763,1357515.31459,6609926.46507,"Gera",49.0091018676758,16280.7678612,116574.514338,1345055.59607,6599447.01773,47.1631011962891
"22723",4763,1322515.31459,6602926.46507,"Gera",49.826301574707,22807.2541747,116574.514338,1345055.59607,6599447.01773,47.1631011962891
"22724",4763,1329515.31459,6602926.46507,"Gera",52.7784004211426,15925.0401026,116574.514338,1345055.59607,6599447.01773,47.1631011962891
"22725",4763,1336515.31459,6602926.46507,"Gera",52.7784004211426,9221.87408011,116574.514338,1345055.59607,6599447.01773,47.1631011962891
"22726",4763,1343515.31459,6602926.46507,"Gera",54.8632011413574,3805.13085576,116574.514338,1345055.59607,6599447.01773,47.1631011962891
"22727",4763,1350515.31459,6602926.46507,"Gera",51.0049018859863,6474.18567153,116574.514338,1345055.59607,6599447.01773,47.1631011962891
"22728",4763,1357515.31459,6602926.46507,"Gera",51.0049018859863,12936.4268401,116574.514338,1345055.59607,6599447.01773,47.1631011962891
"22729",4763,1364515.31459,6602926.46507,"Gera",49.0702018737793,19768.338288,116574.514338,1345055.59607,6599447.01773,47.1631011962891
"22730",4763,1322515.31459,6595926.46507,"Gera",50.7282981872559,22813.5613228,116574.514338,1345055.59607,6599447.01773,47.1631011962891
"22731",4763,1329515.31459,6595926.46507,"Gera",47.8796005249023,15934.0716551,116574.514338,1345055.59607,6599447.01773,47.1631011962891
"22732",4763,1336515.31459,6595926.46507,"Gera",47.8796005249023,9237.46170706,116574.514338,1345055.59607,6599447.01773,47.1631011962891
"22733",4763,1343515.31459,6595926.46507,"Gera",54.787899017334,3842.75396942,116574.514338,1345055.59607,6599447.01773,47.1631011962891
"22734",4763,1350515.31459,6595926.46507,"Gera",49.4794006347656,6496.36955149,116574.514338,1345055.59607,6599447.01773,47.1631011962891
"22735",4763,1357515.31459,6595926.46507,"Gera",49.4794006347656,12947.5432662,116574.514338,1345055.59607,6599447.01773,47.1631011962891
"22736",4763,1364515.31459,6595926.46507,"Gera",47.8390998840332,19775.6146784,116574.514338,1345055.59607,6599447.01773,47.1631011962891
"22737",4763,1329515.31459,6588926.46507,"Gera",47.8796005249023,18766.5227666,116574.514338,1345055.59607,6599447.01773,47.1631011962891
"22738",4763,1336515.31459,6588926.46507,"Gera",47.8796005249023,13550.5880326,116574.514338,1345055.59607,6599447.01773,47.1631011962891
"22739",4763,1343515.31459,6588926.46507,"Gera",54.787899017334,10632.7087475,116574.514338,1345055.59607,6599447.01773,47.1631011962891
"22740",4763,1350515.31459,6588926.46507,"Gera",49.4794006347656,11852.8711538,116574.514338,1345055.59607,6599447.01773,47.1631011962891
"22741",4763,1357515.31459,6588926.46507,"Gera",49.4794006347656,16307.2564789,116574.514338,1345055.59607,6599447.01773,47.1631011962891
"22742",4763,1336515.31459,6581926.46507,"Gera",47.1631011962891,19491.1819362,116574.514338,1345055.59607,6599447.01773,47.1631011962891
"22743",4763,1343515.31459,6581926.46507,"Gera",49.3527984619141,17588.1276021,116574.514338,1345055.59607,6599447.01773,47.1631011962891
"22744",4763,1350515.31459,6581926.46507,"Gera",50.3097991943359,18351.5201504,116574.514338,1345055.59607,6599447.01773,47.1631011962891
"22745",4767,-133484.685407,7036926.46507,"Nottingham",67.1224975585938,63821.9733392,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22746",4767,-126484.685407,7036926.46507,"Nottingham",73.6118011474609,63541.8168375,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22747",4767,-119484.685407,7036926.46507,"Nottingham",73.6118011474609,64030.3107373,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22748",4767,-112484.685407,7036926.46507,"Nottingham",70.5569000244141,65270.1991664,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22749",4767,-105484.685407,7036926.46507,"Nottingham",70.5569000244141,67219.9159872,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22750",4767,-147484.685407,7029926.46507,"Nottingham",68.2664031982422,59984.3490725,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22751",4767,-140484.685407,7029926.46507,"Nottingham",68.2664031982422,58021.0335978,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22752",4767,-133484.685407,7029926.46507,"Nottingham",67.1224975585938,56857.3526104,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22753",4767,-126484.685407,7029926.46507,"Nottingham",73.6118011474609,56542.698485,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22754",4767,-119484.685407,7029926.46507,"Nottingham",65.6726989746094,57091.111025,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22755",4767,-112484.685407,7029926.46507,"Nottingham",64.7963027954102,58478.3136229,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22756",4767,-105484.685407,7029926.46507,"Nottingham",64.7963027954102,60646.7754318,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22757",4767,-98484.6854066,7029926.46507,"Nottingham",62.8409996032715,63516.5299462,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22758",4767,-147484.685407,7022926.46507,"Nottingham",67.4257965087891,53438.1548953,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22759",4767,-140484.685407,7022926.46507,"Nottingham",67.4257965087891,51224.5508006,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22760",4767,-133484.685407,7022926.46507,"Nottingham",71.8709030151367,49902.6333055,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22761",4767,-126484.685407,7022926.46507,"Nottingham",65.6726989746094,49543.8292518,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22762",4767,-119484.685407,7022926.46507,"Nottingham",65.6726989746094,50168.8072714,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22763",4767,-112484.685407,7022926.46507,"Nottingham",64.7963027954102,51741.9310534,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22764",4767,-105484.685407,7022926.46507,"Nottingham",64.7963027954102,54180.675847,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22765",4767,-98484.6854066,7022926.46507,"Nottingham",62.8409996032715,57374.766591,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22766",4767,-154484.685407,7015926.46507,"Nottingham",63.8903007507324,50406.6707636,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22767",4767,-147484.685407,7015926.46507,"Nottingham",67.4257965087891,47022.8738337,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22768",4767,-140484.685407,7015926.46507,"Nottingham",67.4257965087891,44491.2223891,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22769",4767,-133484.685407,7015926.46507,"Nottingham",71.0559997558594,42962.6241725,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22770",4767,-126484.685407,7015926.46507,"Nottingham",71.0559997558594,42545.3320811,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22771",4767,-119484.685407,7015926.46507,"Nottingham",68.535400390625,43271.5089637,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22772",4767,-112484.685407,7015926.46507,"Nottingham",62.8658981323242,45085.9367663,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22773",4767,-105484.685407,7015926.46507,"Nottingham",62.8658981323242,47865.0174992,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22774",4767,-98484.6854066,7015926.46507,"Nottingham",62.6271018981934,51452.6783202,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22775",4767,-161484.685407,7008926.46507,"Nottingham",55.6147003173828,49214.1089153,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22776",4767,-154484.685407,7008926.46507,"Nottingham",66.8354034423828,44658.1092572,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22777",4767,-147484.685407,7008926.46507,"Nottingham",72.4675979614258,40800.3054956,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22778",4767,-140484.685407,7008926.46507,"Nottingham",72.4675979614258,37854.7636981,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22779",4767,-133484.685407,7008926.46507,"Nottingham",71.0559997558594,36045.8227919,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22780",4767,-126484.685407,7008926.46507,"Nottingham",71.0559997558594,35547.4267261,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22781",4767,-119484.685407,7008926.46507,"Nottingham",68.535400390625,36413.4281955,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22782",4767,-112484.685407,7008926.46507,"Nottingham",62.8658981323242,38551.9903384,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22783",4767,-105484.685407,7008926.46507,"Nottingham",62.8658981323242,41768.099851,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22784",4767,-98484.6854066,7008926.46507,"Nottingham",62.8474998474121,45835.4924844,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22785",4767,-175484.685407,7001926.46507,"Nottingham",53.2748985290527,55882.9702958,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22786",4767,-168484.685407,7001926.46507,"Nottingham",55.6147003173828,49992.2451505,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22787",4767,-161484.685407,7001926.46507,"Nottingham",55.6147003173828,44424.5740698,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22788",4767,-154484.685407,7001926.46507,"Nottingham",66.8354034423828,39317.4387186,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22789",4767,-147484.685407,7001926.46507,"Nottingham",65.7229995727539,34873.7608166,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22790",4767,-140484.685407,7001926.46507,"Nottingham",67.9779968261719,31376.7015411,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22791",4767,-133484.685407,7001926.46507,"Nottingham",66.1606979370117,29168.7436429,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22792",4767,-126484.685407,7001926.46507,"Nottingham",66.1606979370117,28550.5483626,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22793",4767,-119484.685407,7001926.46507,"Nottingham",67.0561981201172,29621.816587,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22794",4767,-112484.685407,7001926.46507,"Nottingham",67.0561981201172,32214.4412339,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22795",4767,-105484.685407,7001926.46507,"Nottingham",66.125,36001.2281752,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22796",4767,-175484.685407,6994926.46507,"Nottingham",55.2807998657227,52653.7808143,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22797",4767,-168484.685407,6994926.46507,"Nottingham",59.8022994995117,46354.4910461,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22798",4767,-161484.685407,6994926.46507,"Nottingham",59.8022994995117,40287.1821582,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22799",4767,-154484.685407,6994926.46507,"Nottingham",65.7229995727539,34574.1992294,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22800",4767,-147484.685407,6994926.46507,"Nottingham",65.7229995727539,29422.6691253,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22801",4767,-140484.685407,6994926.46507,"Nottingham",67.9779968261719,25179.5882524,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22802",4767,-133484.685407,6994926.46507,"Nottingham",66.1606979370117,22368.0546911,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22803",4767,-126484.685407,6994926.46507,"Nottingham",66.1606979370117,21555.6970838,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22804",4767,-119484.685407,6994926.46507,"Nottingham",67.0561981201172,22955.7461842,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22805",4767,-112484.685407,6994926.46507,"Nottingham",63.7167015075684,26216.1112482,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22806",4767,-105484.685407,6994926.46507,"Nottingham",64.9283981323242,30750.6535716,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22807",4767,-98484.6854066,6994926.46507,"Nottingham",66.6660003662109,36082.1410286,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22808",4767,-91484.6854066,6994926.46507,"Nottingham",66.6660003662109,41907.5065748,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22809",4767,-196484.685407,6987926.46507,"Nottingham",52.0021018981934,70561.8897188,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22810",4767,-189484.685407,6987926.46507,"Nottingham",50.5332984924316,63728.3177778,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22811",4767,-182484.685407,6987926.46507,"Nottingham",50.5332984924316,56935.1973115,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
"22812",4767,-175484.685407,6987926.46507,"Nottingham",55.2807998657227,50198.9531664,1562399.05848,-127435.985843,6973391.76971,50.5332984924316
